Date,State,Confirmed,Recovered,Deceased,Other,Tested
11/10/2020,Arunachal Pradesh,15581,14051,46,0,336558
11/10/2020,Assam,209388,202468,952,3,4899583
11/10/2020,Bihar,224275,216601,1156,1,12244081
11/10/2020,Chandigarh,15339,14176,241,0,118279
11/10/2020,Chhattisgarh,204202,180995,2482,0,2042649
11/10/2020,Delhi,451382,402854,7143,0,5197924
11/10/2020,Dadra and Nagar Haveli and Daman and Diu,3270,3222,2,27,72410
11/10/2020,Goa,45389,42877,651,0,315761
11/10/2020,Gujarat,182719,166568,3773,0,6572903
11/10/2020,Himachal Pradesh,26808,21027,390,32,441200
11/10/2020,Haryana,187777,168421,1935,0,2875690
11/10/2020,Jharkhand,104940,99988,910,0,3687269
11/10/2020,Jammu and Kashmir,99844,92880,1549,0,2529786
11/10/2020,Karnataka,851212,808700,11430,19,8932699
11/10/2020,Kerala,495713,415158,1743,118,5185673
11/10/2020,Ladakh,7063,6058,85,0,82192
11/10/2020,Maharashtra,1726926,1588091,45435,939,9536182
11/10/2020,Meghalaya,10296,9241,94,0,213973
11/10/2020,Manipur,20779,17534,200,0,372932
11/10/2020,Madhya Pradesh,179068,167877,3042,0,3202500
11/10/2020,Mizoram,3156,2684,2,0,124730
11/10/2020,Nagaland,9536,8505,50,95,102562
11/10/2020,Odisha,303780,291137,1507,0,5027959
11/10/2020,Punjab,138485,129089,4358,0,2779972
11/10/2020,Puducherry,36000,34325,604,0,347785
11/10/2020,Rajasthan,215071,196338,2008,0,3921623
11/10/2020,Sikkim,4308,3839,80,84,58540
11/10/2020,Telangana,252455,232399,1385,0,4684766
11/10/2020,Tamil Nadu,748225,718129,11387,0,10709256
11/10/2020,Tripura,31619,29986,356,23,481806
11/10/2020,India,8635756,8011844,127614,1882,120769151
11/10/2020,Uttar Pradesh,501311,471204,7261,0,16377058
11/10/2020,Uttarakhand,66005,60429,1080,541,1132143
11/10/2020,West Bengal,413112,372265,7403,0,5003204
11/11/2020,Andaman and Nicobar Islands,4494,4267,60,0,102433
11/11/2020,Andhra Pradesh,847977,820234,6828,0,8863340
11/11/2020,Arunachal Pradesh,15657,14126,46,0,338280
11/11/2020,Assam,209633,203305,954,3,4926906
11/11/2020,Bihar,224977,217422,1162,1,12374768
11/11/2020,Chandigarh,15434,14233,243,0,119635
11/11/2020,Chhattisgarh,205923,183190,2507,0,2068640
11/11/2020,Delhi,459975,410118,7228,0,5262045
11/11/2020,Dadra and Nagar Haveli and Daman and Diu,3270,3224,2,27,72410
11/11/2020,Goa,45498,43029,656,0,317230
11/11/2020,Gujarat,183844,167920,3779,0,6625876
11/11/2020,Himachal Pradesh,27418,21386,399,32,446752
11/11/2020,Haryana,190323,170250,1958,0,2900690
11/11/2020,Jharkhand,105224,100302,913,0,3714582
11/11/2020,Jammu and Kashmir,100351,93313,1558,0,2551946
11/11/2020,Karnataka,853796,811581,11453,19,9043217
11/11/2020,Kerala,502720,422410,1772,118,5249865
11/11/2020,Ladakh,7134,6118,86,0,83113
11/11/2020,Maharashtra,1731833,1597255,45560,948,9600328
11/11/2020,Meghalaya,10368,9312,94,0,215624
11/11/2020,Manipur,20959,17698,202,0,377804
11/11/2020,Madhya Pradesh,179951,168568,3055,0,3227919
11/11/2020,Mizoram,3217,2688,2,0,126142
11/11/2020,Nagaland,9578,8595,50,95,103037
11/11/2020,Odisha,305000,292477,1522,0,5077119
11/11/2020,Punjab,139184,129549,4389,0,2801305
11/11/2020,Puducherry,36114,34432,605,0,351706
11/11/2020,Rajasthan,217151,198139,2019,0,3943942
11/11/2020,Sikkim,4344,3887,82,84,58792
11/11/2020,Telangana,253651,234234,1390,0,4729401
11/11/2020,Tamil Nadu,750409,720339,11415,0,10786565
11/11/2020,Tripura,31703,30035,356,23,484797
11/11/2020,India,8684041,8064548,128164,1901,121962509
11/11/2020,Uttar Pradesh,503159,473316,7281,0,16532078
11/11/2020,Uttarakhand,66788,60900,1086,551,1144534
11/11/2020,West Bengal,416984,376696,7452,0,5047335
11/12/2020,Andaman and Nicobar Islands,4507,4282,61,0,103599
11/12/2020,Andhra Pradesh,849705,822011,6837,0,8940488
11/12/2020,Arunachal Pradesh,15701,14214,47,0,339487
11/12/2020,Assam,209835,204076,957,3,4951256
11/12/2020,Bihar,225500,217958,1167,1,12510088
11/12/2020,Chandigarh,15543,14297,244,0,120681
11/12/2020,Chhattisgarh,207740,185152,2527,0,2094950
11/12/2020,Delhi,467028,416580,7332,0,5322274
11/12/2020,Dadra and Nagar Haveli and Daman and Diu,3273,3224,2,27,72410
11/12/2020,Goa,45605,43221,656,0,318541
11/12/2020,Gujarat,184964,168958,3785,0,6680500
11/12/2020,Himachal Pradesh,28183,21585,405,32,451647
11/12/2020,Haryana,193111,172265,1979,0,2930335
11/12/2020,Jharkhand,105493,100908,917,0,3738656
11/12/2020,Jammu and Kashmir,100968,93824,1566,0,2578555
11/12/2020,Karnataka,855912,814949,11474,19,9158603
11/12/2020,Kerala,508257,428529,1797,118,5307067
11/12/2020,Ladakh,7211,6151,89,0,83893
11/12/2020,Maharashtra,1736329,1605064,45682,956,9664275
11/12/2020,Meghalaya,10512,9368,98,1,217077
11/12/2020,Manipur,21213,17889,207,0,380271
11/12/2020,Madhya Pradesh,180997,169260,3065,0,3254457
11/12/2020,Mizoram,3242,2739,2,0,127101
11/12/2020,Nagaland,9615,8683,50,96,103513
11/12/2020,Odisha,305986,293741,1536,0,5122938
11/12/2020,Punjab,139869,130018,4412,0,2822668
11/12/2020,Puducherry,36179,34501,607,0,355251
11/12/2020,Rajasthan,219327,199943,2032,0,3966824
11/12/2020,Sikkim,4368,3935,85,84,58984
11/12/2020,Telangana,254666,235950,1393,0,4770004
11/12/2020,Tamil Nadu,752521,722686,11440,0,10863921
11/12/2020,Tripura,31762,30185,356,23,487389
11/12/2020,India,8728625,8113902,128708,1918,123101739
11/12/2020,Uttar Pradesh,505424,475175,7302,0,16684729
11/12/2020,Uttarakhand,67239,61432,1093,558,1155651
11/12/2020,West Bengal,420840,381149,7506,0,5091700
11/13/2020,Andaman and Nicobar Islands,4518,4304,61,0,104785
11/13/2020,Andhra Pradesh,851298,824189,6847,0,9021225
11/13/2020,Arunachal Pradesh,15758,14319,47,0,341099
11/13/2020,Assam,210068,204718,958,3,4977600
11/13/2020,Bihar,226081,218828,1174,1,12645695
11/13/2020,Chandigarh,15636,14381,246,0,121484
11/13/2020,Chhattisgarh,209288,187522,2545,0,2117987
11/13/2020,Delhi,474830,423078,7423,0,5378827
11/13/2020,Dadra and Nagar Haveli and Daman and Diu,3276,3227,2,27,72410
11/13/2020,Goa,45761,43388,658,0,320092
11/13/2020,Gujarat,186116,170036,3791,0,6734467
11/13/2020,Himachal Pradesh,29008,21824,416,32,455806
11/13/2020,Haryana,195799,174380,2006,0,2956315
11/13/2020,Jharkhand,105781,101569,921,0,3764342
11/13/2020,Jammu and Kashmir,101594,94375,1574,0,2603471
11/13/2020,Karnataka,857928,818392,11491,19,9276602
11/13/2020,Kerala,514061,434730,1823,118,5365288
11/13/2020,Ladakh,7291,6213,89,0,84408
11/13/2020,Maharashtra,1740461,1609607,45809,963,9722961
11/13/2020,Meghalaya,10582,9455,98,1,218315
11/13/2020,Manipur,21427,18144,213,0,382429
11/13/2020,Madhya Pradesh,182045,170093,3076,0,3280711
11/13/2020,Mizoram,3309,2792,2,0,128261
11/13/2020,Nagaland,9638,8764,52,96,103856
11/13/2020,Odisha,307004,295245,1548,0,5171184
11/13/2020,Punjab,140605,130406,4428,0,2843699
11/13/2020,Puducherry,36252,34571,608,0,358606
11/13/2020,Rajasthan,221471,201770,2044,0,3988281
11/13/2020,Sikkim,4415,3952,86,84,59211
11/13/2020,Telangana,255663,237172,1397,0,4812167
11/13/2020,Tamil Nadu,754460,725258,11454,0,10937407
11/13/2020,Tripura,31838,30291,357,23,489812
11/13/2020,India,8773245,8161522,129225,1937,124031230
11/13/2020,Uttar Pradesh,507602,477180,7327,0,16841812
11/13/2020,Uttarakhand,67706,61732,1097,570,1167497
11/13/2020,West Bengal,424675,385617,7557,0,5136012
11/14/2020,Andaman and Nicobar Islands,4527,4315,61,0,105699
11/14/2020,Andhra Pradesh,852955,826344,6854,0,9101048
11/14/2020,Arunachal Pradesh,15792,14421,48,0,341928
11/14/2020,Assam,210175,205247,961,3,4991216
11/14/2020,Bihar,226669,219250,1179,1,12772706
11/14/2020,Chandigarh,15636,14381,246,0,121484
11/14/2020,Chhattisgarh,210004,188167,2562,0,2127134
11/14/2020,Delhi,482170,430195,7519,0,5428472
11/14/2020,Dadra and Nagar Haveli and Daman and Diu,3280,3230,2,27,72410
11/14/2020,Goa,45845,43533,659,0,321050
11/14/2020,Gujarat,187240,171031,3797,0,6787440
11/14/2020,Himachal Pradesh,29330,22161,424,32,457668
11/14/2020,Haryana,197917,176368,2011,0,2979336
11/14/2020,Jharkhand,105935,101897,922,0,3777488
11/14/2020,Jammu and Kashmir,102159,94851,1580,0,2628297
11/14/2020,Karnataka,860082,820590,11508,19,9392474
11/14/2020,Kerala,520418,441523,1849,119,5426841
11/14/2020,Ladakh,7356,6289,89,0,84939
11/14/2020,Maharashtra,1744698,1612314,45914,967,9722961
11/14/2020,Meghalaya,10633,9518,100,1,219427
11/14/2020,Manipur,21638,18334,218,0,384235
11/14/2020,Madhya Pradesh,183057,170969,3083,0,3308898
11/14/2020,Mizoram,3368,2820,3,0,129407
11/14/2020,Nagaland,9750,8794,52,99,104157
11/14/2020,Odisha,307906,296516,1563,0,5219014
11/14/2020,Punjab,140605,130406,4428,0,2864299
11/14/2020,Puducherry,36299,34637,608,0,361101
11/14/2020,Rajasthan,223633,203524,2056,0,4007392
11/14/2020,Sikkim,4456,3989,87,84,59499
11/14/2020,Telangana,256713,238908,1401,0,4853169
11/14/2020,Tamil Nadu,756372,727752,11466,0,11007832
11/14/2020,Tripura,31916,30391,359,23,492248
11/14/2020,India,8814937,8203839,129675,1962,124836819
11/14/2020,Uttar Pradesh,509903,479182,7354,0,16967468
11/14/2020,Uttarakhand,68002,61896,1102,587,1171730
11/14/2020,West Bengal,428498,390096,7610,0,5180139
11/15/2020,Andaman and Nicobar Islands,4536,4330,61,0,106734
11/15/2020,Andhra Pradesh,854011,828484,6868,0,9154263
11/15/2020,Arunachal Pradesh,15812,14500,48,0,342450
11/15/2020,Assam,210268,205636,963,3,4999585
11/15/2020,Bihar,226916,219864,1184,1,12869405
11/15/2020,Chandigarh,15804,14468,248,0,122189
11/15/2020,Chhattisgarh,210534,188869,2578,0,2135139
11/15/2020,Delhi,485405,437801,7614,0,5449570
11/15/2020,Dadra and Nagar Haveli and Daman and Diu,3286,3234,2,29,72410
11/15/2020,Goa,45903,43656,662,0,321769
11/15/2020,Gujarat,188310,172032,3803,0,6837282
11/15/2020,Himachal Pradesh,29713,22370,435,32,458629
11/15/2020,Haryana,199874,178298,2019,0,2995118
11/15/2020,Jharkhand,106064,102188,924,0,3790900
11/15/2020,Jammu and Kashmir,102619,95342,1589,0,2645975
11/15/2020,Karnataka,861647,822953,11529,19,9492080
11/15/2020,Kerala,524999,448207,1870,119,5472967
11/15/2020,Ladakh,7396,6385,89,0,85438
11/15/2020,Maharashtra,1747242,1615379,45974,971,9722961
11/15/2020,Meghalaya,10668,9594,100,3,219427
11/15/2020,Manipur,21873,18593,221,0,384235
11/15/2020,Madhya Pradesh,183927,171691,3090,0,3323954
11/15/2020,Mizoram,3393,2855,4,0,129990
11/15/2020,Nagaland,9885,8814,52,103,104878
11/15/2020,Odisha,308659,297862,1580,0,5259675
11/15/2020,Punjab,141658,131431,4458,0,2868278
11/15/2020,Puducherry,36324,34732,608,0,361570
11/15/2020,Rajasthan,225817,205414,2066,0,4015598
11/15/2020,Sikkim,4498,4041,89,84,59650
11/15/2020,Telangana,257374,240545,1404,0,4874433
11/15/2020,Tamil Nadu,758191,730272,11478,0,11072885
11/15/2020,Tripura,31942,30455,359,23,493895
11/15/2020,India,8845618,8247950,130109,1980,125698525
11/15/2020,Uttar Pradesh,511304,480965,7372,0,17049440
11/15/2020,Uttarakhand,68215,62114,1107,593,1175816
11/15/2020,West Bengal,431551,394576,7661,0,5218797
11/16/2020,Andaman and Nicobar Islands,4557,4346,61,0,108080
11/16/2020,Andhra Pradesh,854764,829991,6881,0,9197307
11/16/2020,Arunachal Pradesh,15868,14588,48,0,343791
11/16/2020,Assam,210454,206041,964,3,5018957
11/16/2020,Bihar,227433,220461,1189,1,12977501
11/16/2020,Chandigarh,15886,14584,250,0,123326
11/16/2020,Chhattisgarh,211644,190463,2604,0,2148223
11/16/2020,Delhi,489202,441361,7713,0,5479391
11/16/2020,Dadra and Nagar Haveli and Daman and Diu,3289,3236,2,29,72410
11/16/2020,Goa,46028,43941,663,0,322989
11/16/2020,Gujarat,189236,173072,3808,0,6876665
11/16/2020,Himachal Pradesh,30156,22910,443,32,461131
11/16/2020,Haryana,202027,180647,2038,0,3005801
11/16/2020,Jharkhand,106230,102548,928,0,3807997
11/16/2020,Jammu and Kashmir,103009,95824,1597,0,2660991
11/16/2020,Karnataka,862804,825141,11541,19,9568625
11/16/2020,Kerala,527709,454774,1889,121,5498108
11/16/2020,Ladakh,7493,6456,93,0,85887
11/16/2020,Maharashtra,1749777,1618380,46034,977,9722961
11/16/2020,Meghalaya,10709,9672,101,3,220717
11/16/2020,Manipur,22051,18832,224,0,388588
11/16/2020,Madhya Pradesh,184524,172436,3092,0,3336926
11/16/2020,Mizoram,3396,2881,5,0,130825
11/16/2020,Nagaland,10025,8860,53,103,105213
11/16/2020,Odisha,309408,299159,1596,0,5294726
11/16/2020,Punjab,142082,132001,4480,0,2878477
11/16/2020,Puducherry,36337,34827,608,0,363331
11/16/2020,Rajasthan,227986,207224,2078,0,4022884
11/16/2020,Sikkim,4521,4053,91,84,59836
11/16/2020,Telangana,257876,242084,1407,0,4891729
11/16/2020,Tamil Nadu,759916,732656,11495,0,11136662
11/16/2020,Tripura,31959,30532,361,23,494627
11/16/2020,India,8874227,8288342,130560,1998,126542907
11/16/2020,Uttar Pradesh,512850,482854,7393,0,17122647
11/16/2020,Uttarakhand,68458,62555,1116,603,1183449
11/16/2020,West Bengal,434563,398952,7714,0,5256924
11/17/2020,Andaman and Nicobar Islands,4574,4363,61,0,109646
11/17/2020,Andhra Pradesh,856159,832284,6890,0,9264085
11/17/2020,Arunachal Pradesh,15904,14644,48,0,345190
11/17/2020,Assam,210696,206398,966,3,5043594
11/17/2020,Bihar,227946,221210,1194,1,13103152
11/17/2020,Chandigarh,16022,14744,252,0,124741
11/17/2020,Chhattisgarh,213365,192181,2623,0,2171629
11/17/2020,Delhi,495598,445782,7812,0,5528422
11/17/2020,Dadra and Nagar Haveli and Daman and Diu,3292,3237,2,29,72410
11/17/2020,Goa,46182,44132,667,0,324649
11/17/2020,Gujarat,190361,174188,3815,0,6923993
11/17/2020,Himachal Pradesh,30740,23484,455,32,465116
11/17/2020,Haryana,204477,183261,2063,0,3021179
11/17/2020,Jharkhand,106491,102891,931,0,3826168
11/17/2020,Jammu and Kashmir,103581,96392,1604,0,2677771
11/17/2020,Karnataka,864140,827241,11557,19,9644009
11/17/2020,Kerala,533501,461394,1916,121,5554265
11/17/2020,Ladakh,7563,6539,94,0,86477
11/17/2020,Maharashtra,1752509,1623503,46102,979,9847478
11/17/2020,Meghalaya,10794,9955,102,3,223084
11/17/2020,Manipur,22210,19065,225,0,390552
11/17/2020,Madhya Pradesh,185446,173284,3102,0,3354884
11/17/2020,Mizoram,3444,2919,5,0,132404
11/17/2020,Nagaland,10188,8897,53,104,124809
11/17/2020,Odisha,310052,300474,1613,0,5330938
11/17/2020,Punjab,142597,132266,4510,0,2901513
11/17/2020,Puducherry,36409,34958,608,0,366689
11/17/2020,Rajasthan,230180,209058,2089,0,4035833
11/17/2020,Sikkim,4548,4060,92,84,60015
11/17/2020,Telangana,258828,243686,1410,0,4929974
11/17/2020,Tamil Nadu,761568,734970,11513,0,11199077
11/17/2020,Tripura,32036,30608,361,23,497045
11/17/2020,India,8912775,8333095,131032,2006,127480186
11/17/2020,Uttar Pradesh,514270,484692,7412,0,17210174
11/17/2020,Uttarakhand,68887,62995,1119,608,1192023
11/17/2020,West Bengal,438217,403340,7766,0,5301162
11/18/2020,Andaman and Nicobar Islands,4593,4378,61,0,111166
11/18/2020,Andhra Pradesh,857395,833980,6899,0,9333703
11/18/2020,Arunachal Pradesh,15945,14715,48,0,346532
11/18/2020,Assam,210865,206608,969,3,5067078
11/18/2020,Bihar,228680,221811,1201,1,13232081
11/18/2020,Chandigarh,16167,14833,253,0,126852
11/18/2020,Chhattisgarh,215413,193997,2646,0,2199344
11/18/2020,Delhi,503084,452683,7943,0,5590654
11/18/2020,Dadra and Nagar Haveli and Daman and Diu,3300,3237,2,29,72410
11/18/2020,Goa,46344,44310,670,0,326365
11/18/2020,Gujarat,191642,175462,3823,0,6978249
11/18/2020,Himachal Pradesh,31401,24002,468,32,470540
11/18/2020,Haryana,207039,185403,2093,0,3046661
11/18/2020,Jharkhand,106742,103171,934,0,3846092
11/18/2020,Jammu and Kashmir,104155,96972,1613,0,2701918
11/18/2020,Karnataka,865931,829188,11578,19,9741051
11/18/2020,Kerala,539920,468460,1944,122,5621634
11/18/2020,Ladakh,7623,6605,94,0,86897
11/18/2020,Maharashtra,1757520,1630111,46202,986,9900878
11/18/2020,Meghalaya,10870,10014,103,3,224381
11/18/2020,Manipur,22320,19259,231,0,391911
11/18/2020,Madhya Pradesh,186655,174202,3115,0,3377699
11/18/2020,Mizoram,3481,2980,5,0,134538
11/18/2020,Nagaland,10366,8955,54,106,106738
11/18/2020,Odisha,310920,301777,1628,0,5376393
11/18/2020,Punjab,143395,132917,4541,0,2922722
11/18/2020,Puducherry,36465,35152,608,0,370307
11/18/2020,Rajasthan,232358,210779,2101,0,4059776
11/18/2020,Sikkim,4577,4098,95,84,60211
11/18/2020,Telangana,259776,245293,1415,0,4972407
11/18/2020,Tamil Nadu,763282,737281,11531,0,11266091
11/18/2020,Tripura,32109,30727,361,23,500015
11/18/2020,India,8958141,8381770,131618,2020,128508389
11/18/2020,Uttar Pradesh,516616,487221,7441,0,17321490
11/18/2020,Uttarakhand,69307,63420,1128,612,1202152
11/18/2020,West Bengal,441885,407769,7820,0,5345681
11/19/2020,Andaman and Nicobar Islands,4604,4398,61,0,112792
11/19/2020,Andhra Pradesh,858711,835801,6910,0,9408868
11/19/2020,Arunachal Pradesh,15976,14800,49,0,347737
11/19/2020,Assam,211040,206875,969,3,5089868
11/19/2020,Bihar,229474,222492,1209,1,13349790
11/19/2020,Chandigarh,16322,14963,254,0,128558
11/19/2020,Chhattisgarh,217562,195469,2672,0,2230922
11/19/2020,Delhi,510630,459368,8041,0,5653091
11/19/2020,Dadra and Nagar Haveli and Daman and Diu,3302,3237,2,29,72410
11/19/2020,Goa,46480,44467,670,0,327986
11/19/2020,Gujarat,192982,176575,3830,0,7033156
11/19/2020,Himachal Pradesh,32197,24706,480,33,475263
11/19/2020,Haryana,209251,187559,2113,0,3074194
11/19/2020,Jharkhand,106972,103435,937,0,3866465
11/19/2020,Jammu and Kashmir,104715,97537,1618,0,2729618
11/19/2020,Karnataka,867780,830988,11604,19,9859525
11/19/2020,Kerala,545642,475320,1970,123,5688651
11/19/2020,Ladakh,7714,6619,95,0,87454
11/19/2020,Maharashtra,1763055,1635971,46356,990,9965119
11/19/2020,Meghalaya,10979,10074,104,3,225659
11/19/2020,Manipur,22550,19431,231,0,393807
11/19/2020,Madhya Pradesh,188018,175089,3129,0,3404747
11/19/2020,Mizoram,3513,3025,5,0,135926
11/19/2020,Nagaland,10460,9007,54,107,107276
11/19/2020,Odisha,311788,302796,1645,0,5424761
11/19/2020,Punjab,144177,133427,4556,0,2946382
11/19/2020,Puducherry,36533,35254,609,0,373826
11/19/2020,Rajasthan,234907,212623,2116,0,4091779
11/19/2020,Sikkim,4609,4134,95,84,60375
11/19/2020,Telangana,260834,246733,1419,0,5011164
11/19/2020,Tamil Nadu,764989,739532,11550,0,11333206
11/19/2020,Tripura,32214,30833,361,23,502948
11/19/2020,India,9004326,8427016,132200,2034,129591786
11/19/2020,Uttar Pradesh,519148,488911,7480,0,17474973
11/19/2020,Uttarakhand,69693,63808,1133,619,1212717
11/19/2020,West Bengal,445505,411759,7873,0,5389944
11/20/2020,Andaman and Nicobar Islands,4617,4408,61,0,114392
11/20/2020,Andhra Pradesh,859932,837630,6920,0,9474870
11/20/2020,Arunachal Pradesh,16001,14870,49,0,348960
11/20/2020,Assam,211204,207026,971,3,5108138
11/20/2020,Bihar,229969,223153,1212,1,13458368
11/20/2020,Chandigarh,16472,15096,255,0,130070
11/20/2020,Chhattisgarh,219404,196896,2691,0,2258546
11/20/2020,Delhi,517238,468143,8159,0,5715516
11/20/2020,Dadra and Nagar Haveli and Daman and Diu,3311,3238,2,29,72410
11/20/2020,Goa,46632,44665,672,0,329749
11/20/2020,Gujarat,194402,177615,3837,0,7101057
11/20/2020,Himachal Pradesh,32785,25432,491,34,479285
11/20/2020,Haryana,212355,190067,2138,0,3106471
11/20/2020,Jharkhand,107157,103624,939,0,3881733
11/20/2020,Jammu and Kashmir,105376,98076,1622,0,2756552
11/20/2020,Karnataka,869561,833169,11621,19,9981137
11/20/2020,Kerala,551670,481718,1998,123,5749016
11/20/2020,Ladakh,7787,6743,96,0,88006
11/20/2020,Maharashtra,1768695,1642916,46511,996,10035665
11/20/2020,Meghalaya,11152,10158,106,0,227199
11/20/2020,Manipur,22750,19620,232,0,393807
11/20/2020,Madhya Pradesh,189546,176006,3138,0,3436118
11/20/2020,Mizoram,3541,3065,5,0,137933
11/20/2020,Nagaland,10608,9104,56,108,108054
11/20/2020,Odisha,312545,303897,1661,0,5471180
11/20/2020,Punjab,144995,133919,4572,0,2970682
11/20/2020,Puducherry,36585,35355,609,0,377294
11/20/2020,Rajasthan,237669,214616,2130,0,4119378
11/20/2020,Sikkim,4632,4186,96,84,60557
11/20/2020,Telangana,261728,247790,1423,0,5050612
11/20/2020,Tamil Nadu,766677,741705,11568,0,11401239
11/20/2020,Tripura,32289,30945,362,23,505954
11/20/2020,India,9050609,8475984,132764,2043,130657808
11/20/2020,Uttar Pradesh,521988,491131,7500,0,17636904
11/20/2020,Uttarakhand,70205,64393,1138,623,1224223
11/20/2020,West Bengal,449131,415609,7923,0,5434103
11/21/2020,Andaman and Nicobar Islands,4631,4428,61,0,115968
11/21/2020,Andhra Pradesh,861092,839395,6927,0,9543177
11/21/2020,Arunachal Pradesh,16037,14937,49,0,350020
11/21/2020,Assam,211427,207219,973,3,5127982
11/21/2020,Bihar,230247,223615,1216,1,13543542
11/21/2020,Chandigarh,16591,15198,258,0,131280
11/21/2020,Chhattisgarh,221688,198316,2713,0,2290759
11/21/2020,Delhi,523117,475106,8270,0,5761078
11/21/2020,Dadra and Nagar Haveli and Daman and Diu,3312,3239,2,29,72410
11/21/2020,Goa,46748,44812,675,0,331599
11/21/2020,Gujarat,195917,178886,3846,0,7171445
